id,group,condition,response,response_nofill,item,item_nofill,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,SemDis_factor
3006,control,uncommon,CREEPY,creepy,UNCLE,uncle,0.72835,0.93191,0.86547,1.01189,0.76757,0.86104,0.10214
3006,control,free,GOOFY,goofy,UNCLE,uncle,0.74297,0.90376,0.78106,1.13871,0.7866,0.87062,0.0887
3006,control,uncommon,DISASTER,disaster,WRENCH,wrench,0.96036,0.94892,0.9461,0.95698,1.07297,0.97707,0.25065
3006,control,free,MONKEY,monkey,WRENCH,wrench,0.64538,0.65695,0.72219,0.97089,0.6325,0.72558,-0.02323
3006,control,common,SOCKET,socket,WRENCH,wrench,0.67898,0.50585,0.73442,0.54634,0.63816,0.62075,-0.04523
3006,control,common,STRIPE,stripe,ZEBRA,zebra,0.75339,0.71159,0.78833,0.94197,0.66749,0.77255,0.04295
3006,control,free,STRIPE,stripe,ZEBRA,zebra,0.75339,0.71159,0.78833,0.94197,0.66749,0.77255,0.04295
3006,control,uncommon,ZONKEY,zonkey,ZEBRA,zebra,,,,,,,
3007,control,free,DRIVE,drive,BUS,bus,0.57291,0.7131,0.75724,0.88253,0.63169,0.71149,-0.03515
3007,control,common,DRIVER,driver,BUS,bus,0.47937,0.59629,0.66946,0.69386,0.49858,0.58751,-0.13505
3007,control,uncommon,STORAGE,storage,BUS,bus,0.89409,0.89468,0.90654,0.99583,0.79794,0.89782,0.16933
3007,control,uncommon,BUTTERSCOTCH,butterscotch,BUTTERFLY,butterfly,0.83864,0.95789,0.84421,0.97023,0.96879,0.91595,0.16645
3007,control,free,CATERPILLAR,caterpillar,BUTTERFLY,butterfly,0.57842,0.44366,0.61174,0.13987,0.8218,0.5191,-0.11082
3007,control,common,COCOON,cocoon,BUTTERFLY,butterfly,0.59893,0.5136,0.71374,0.14555,0.78028,0.55042,-0.07291
3007,control,uncommon,BATTER,batter,CAKE,cake,0.62559,0.77191,0.73467,0.84538,0.56896,0.7093,-0.02745
3007,control,common,CUP,cup,CAKE,cake,0.75169,0.81662,0.8563,0.67798,0.78628,0.77777,0.08122
3007,control,free,ICING,icing,CAKE,cake,0.48221,0.38093,0.56027,0.78828,0.50842,0.54402,-0.18577
3007,control,free,CARROT,carrot,CELERY,celery,0.52689,0.53476,0.49691,0.77742,0.35121,0.53744,-0.19366
3007,control,uncommon,HEALTHY,healthy,CELERY,celery,0.77248,0.7642,0.83704,1.00787,0.96464,0.86925,0.11859
3007,control,common,STICK,stick,CELERY,celery,0.68631,0.78743,0.69449,0.99047,0.73515,0.77877,0.01621
3007,control,free,EVERGREEN,evergreen,FIR TREE,fir tree,1.02455,0.96033,1.01552,0.96123,0.94129,0.98058,0.273
3007,control,common,GREEN,green,FIR TREE,fir tree,1.00673,0.92781,0.95693,0.87131,0.92308,0.93717,0.23978
3007,control,uncommon,TICKLISH,ticklish,FIR TREE,fir tree,0.99338,0.92051,0.85958,0.92614,1.05728,0.95138,0.23052
3007,control,common,MUSIC,music,FLUTE,flute,0.60439,0.62897,0.64115,0.45811,0.67078,0.60068,-0.07989
3007,control,free,MUSIC,music,FLUTE,flute,0.60439,0.62897,0.64115,0.45811,0.67078,0.60068,-0.07989
3007,control,uncommon,SILVER,silver,FLUTE,flute,0.82235,0.95806,0.83624,0.98587,0.88639,0.89778,0.14662
3007,control,common,KNIFE,knife,FORK,fork,0.52347,0.50566,0.68017,0.74943,0.66998,0.62574,-0.0994
3007,control,free,KNIFE,knife,FORK,fork,0.52347,0.50566,0.68017,0.74943,0.66998,0.62574,-0.0994
3007,control,uncommon,WOODEN,wooden,FORK,fork,0.72065,0.74693,0.82115,0.88691,0.79143,0.79341,0.06215
3007,control,common,HAIRCUT,haircut,HAIRDRESSER,hairdresser,0.44624,0.44651,0.58107,0.77918,0.67682,0.58596,-0.15829
3007,control,uncommon,MASSAGE,massage,HAIRDRESSER,hairdresser,0.70783,0.78184,0.73105,0.71544,0.69976,0.72718,0.01537
3007,control,free,STYLIST,stylist,HAIRDRESSER,hairdresser,0.4876,0.51532,0.54158,0.83232,0.45259,0.56588,-0.17894
3007,control,common,ORANGE,orange,JUICE,juice,0.41561,0.52275,0.71841,0.6863,0.52271,0.57316,-0.14902
3007,control,uncommon,STEROIDS,steroids,JUICE,juice,0.82871,0.8111,0.83785,0.9052,0.9183,0.86023,0.13215
3007,control,free,TASTY,tasty,JUICE,juice,0.68054,0.77137,0.78538,0.78546,0.66186,0.73692,0.01705
3007,control,common,FLOWER,flower,LILY,lily,0.63756,0.75968,0.62696,0.93038,0.59325,0.70957,-0.04729
3007,control,free,VALLEY,valley,LILY,lily,0.77794,0.78234,0.92922,1.04283,0.86853,0.88017,0.13496
3007,control,uncommon,VALLEY,valley,LILY,lily,0.77794,0.78234,0.92922,1.04283,0.86853,0.88017,0.13496
3007,control,common,BALM,balm,LIP,lip,0.61088,0.63508,0.79521,0.87711,0.58445,0.70055,-0.02905
3007,control,uncommon,BUSTED,busted,LIP,lip,0.80956,0.94812,0.89315,0.95248,0.75803,0.87227,0.13543
3007,control,free,READ,read,LIP,lip,0.85155,0.90036,0.98359,0.94962,0.79989,0.897,0.17521
3007,control,common,KETCHUP,ketchup,MUSTARD,mustard,0.61419,0.43572,0.71926,0.63068,0.47181,0.57433,-0.10241
3007,control,uncommon,PLANTAIN,plantain,MUSTARD,mustard,0.80017,0.63217,0.72535,0.94959,0.78911,0.77928,0.05063
3007,control,free,SEED,seed,MUSTARD,mustard,0.64089,0.81106,0.7129,0.92181,0.78476,0.77428,0.01349
3007,control,common,FRUIT,fruit,PINEAPPLE,pineapple,0.49696,0.62145,0.61108,0.73316,0.51861,0.59625,-0.13726
3007,control,free,FRUIT,fruit,PINEAPPLE,pineapple,0.49696,0.62145,0.61108,0.73316,0.51861,0.59625,-0.13726
3007,control,uncommon,LEAFY,leafy,PINEAPPLE,pineapple,0.7471,0.71888,0.8593,0.97503,0.84468,0.829,0.09037
3007,control,uncommon,DWARF,dwarf,RABBIT,rabbit,0.7114,0.86752,0.77132,1.02608,0.77166,0.8296,0.06339
3007,control,common,HOLE,hole,RABBIT,rabbit,0.5617,0.72227,0.7692,0.73224,0.72399,0.70188,-0.02682
3007,control,free,HORSE,horse,RABBIT,rabbit,0.66163,0.85199,0.70143,1.042,0.65369,0.78215,0.00749
3007,control,free,BLACK,black,RAVEN,raven,0.70635,0.82873,0.74981,0.95797,0.78516,0.8056,0.04991
3007,control,common,CROW,crow,RAVEN,raven,0.57471,0.66906,0.64372,0.62229,0.66975,0.63591,-0.07717
3007,control,uncommon,DEATH,death,RAVEN,raven,0.88508,0.91326,0.86239,1.04235,0.95122,0.93086,0.18217
3007,control,common,FISH,fish,SALMON,salmon,0.42191,0.46418,0.40316,0.23058,0.3458,0.37313,-0.28929
3007,control,free,FISH,fish,SALMON,salmon,0.42191,0.46418,0.40316,0.23058,0.3458,0.37313,-0.28929
3007,control,uncommon,STRIPED,striped,SALMON,salmon,0.88327,0.73758,0.86265,0.97498,0.73594,0.83888,0.12318
3007,control,uncommon,ELEMENT,element,SILVER,silver,0.93656,0.9672,1.01261,0.95793,0.89845,0.95455,0.23628
3007,control,common,GOLD,gold,SILVER,silver,0.29947,0.45726,0.27941,0.13038,0.15191,0.26369,-0.40073
3007,control,free,GOLD,gold,SILVER,silver,0.29947,0.45726,0.27941,0.13038,0.15191,0.26369,-0.40073
3007,control,free,BLOUSE,blouse,SKIRT,skirt,0.3853,0.47141,0.42847,0.39558,0.26902,0.38996,-0.29846
3007,control,uncommon,DAFFODIL,daffodil,SKIRT,skirt,0.84908,0.81948,0.8603,0.96543,0.83818,0.86649,0.13661
3007,control,common,DRESS,dress,SKIRT,skirt,0.38886,0.52903,0.51895,0.37976,0.35368,0.43406,-0.25245
3007,control,uncommon,DIGEST,digest,STOMACH,stomach,0.75355,0.69082,0.78276,0.20156,0.86371,0.65848,0.03662
3007,control,common,FLU,flu,STOMACH,stomach,0.72424,0.7069,0.78474,0.88966,0.69669,0.76045,0.03366
3007,control,free,ULCER,ulcer,STOMACH,stomach,0.69492,0.48042,0.79067,0.20912,0.49473,0.53397,-0.0645
3007,control,common,CHAIR,chair,TABLE,table,0.52585,0.60076,0.81866,0.44143,0.56395,0.59013,-0.07823
3007,control,free,CHAIR,chair,TABLE,table,0.52585,0.60076,0.81866,0.44143,0.56395,0.59013,-0.07823
3007,control,uncommon,SAW,saw,TABLE,table,0.75736,0.91902,0.95581,0.94809,0.689,0.85386,0.12048
3007,control,free,FIGHT,fight,THUMB,thumb,0.84478,0.90504,0.99106,1.03964,0.95261,0.94663,0.20322
3007,control,common,FINGER,finger,THUMB,thumb,0.48496,0.53331,0.45492,0.4294,0.31539,0.4436,-0.2407
3007,control,uncommon,SUCK,suck,THUMB,thumb,0.66556,0.73,0.81785,0.89086,0.796,0.78005,0.04121
3007,control,common,AUNT,aunt,UNCLE,uncle,0.35254,0.56822,0.39013,0.16784,0.33393,0.36253,-0.30808
3007,control,free,AUNT,aunt,UNCLE,uncle,0.35254,0.56822,0.39013,0.16784,0.33393,0.36253,-0.30808
3007,control,uncommon,RELATIVE,relative,UNCLE,uncle,0.69248,0.82036,0.8467,0.93314,0.7472,0.80798,0.06405
3007,control,uncommon,ADJUSTABLE,adjustable,WRENCH,wrench,0.80316,0.63891,0.81146,0.24824,0.70987,0.64233,0.03316
3007,control,free,SCREWDRIVER,screwdriver,WRENCH,wrench,0.52023,0.54104,0.56649,0.38058,0.55055,0.51178,-0.16242
3007,control,common,TOOL,tool,WRENCH,wrench,0.6553,0.65279,0.77495,0.50622,0.79741,0.67733,-6.50E-04
3007,control,uncommon,HAIR,hair,ZEBRA,zebra,0.91525,0.89144,0.96255,1.01065,0.93381,0.94274,0.21341
3007,control,free,HORSE,horse,ZEBRA,zebra,0.82469,0.85886,0.81179,0.93891,0.76546,0.83994,0.10733
3007,control,common,STRIPE,stripe,ZEBRA,zebra,0.75339,0.71159,0.78833,0.94197,0.66749,0.77255,0.04295
3008,control,uncommon,DEPOT,depot,BUS,bus,0.58365,0.72627,0.71278,0.75844,0.65956,0.68814,-0.04333
3008,control,common,STOP,stop,BUS,bus,0.6408,0.7801,0.76789,0.62537,0.58456,0.67974,-0.0193
3008,control,free,STOP,stop,BUS,bus,0.6408,0.7801,0.76789,0.62537,0.58456,0.67974,-0.0193
3008,control,common,CATERPILLAR,caterpillar,BUTTERFLY,butterfly,0.57842,0.44366,0.61174,0.13987,0.8218,0.5191,-0.11082
3008,control,free,CATERPILLAR,caterpillar,BUTTERFLY,butterfly,0.57842,0.44366,0.61174,0.13987,0.8218,0.5191,-0.11082
3008,control,uncommon,PUPA,pupa,BUTTERFLY,butterfly,0.54907,0.62647,0.61628,0.08854,0.78588,0.53325,-0.10442
3008,control,common,ICE CREAM,ice cream,CAKE,cake,1.04441,0.98849,0.97353,0.91767,0.95391,0.9756,0.27168
3008,control,uncommon,URANIUM,uranium,CAKE,cake,0.91729,0.91235,0.87053,1.01488,0.88464,0.91994,0.18375
3008,control,free,WALK,walk,CAKE,cake,0.75571,0.91575,0.8957,0.94208,0.78344,0.85854,0.1172
3008,control,common,CARROT,carrot,CELERY,celery,0.52689,0.53476,0.49691,0.77742,0.35121,0.53744,-0.19366
3008,control,uncommon,PEANUT BUTTER,peanut butter,CELERY,celery,0.98573,1.05852,0.9601,1.09204,0.84293,0.98786,0.24724
3008,control,free,STALK,stalk,CELERY,celery,0.62436,0.7761,0.70172,0.68901,0.51424,0.66109,-0.05187
3008,control,common,CHRISTMAS,christmas,FIR TREE,fir tree,1.0606,0.93844,1.05433,1.05606,0.84946,0.99178,0.28324
3008,control,uncommon,PARTRIDGE,partridge,FIR TREE,fir tree,0.9999,0.96463,1.01476,0.96488,0.95759,0.98035,0.26762
3008,control,free,PINE,pine,FIR TREE,fir tree,1.0198,0.99081,0.9622,1.01457,0.92304,0.98208,0.25993
3008,control,common,ORCHESTRA,orchestra,FLUTE,flute,0.60619,0.60727,0.63411,0.5399,0.51992,0.58148,-0.10375
3008,control,free,PICCOLO,piccolo,FLUTE,flute,0.58648,0.63194,0.60799,0.68323,0.53305,0.60854,-0.10626
3008,control,uncommon,SOLO,solo,FLUTE,flute,0.64294,0.66668,0.66414,0.8039,0.5934,0.67421,-0.05238
3008,control,common,KNIFE,knife,FORK,fork,0.52347,0.50566,0.68017,0.74943,0.66998,0.62574,-0.0994
3008,control,free,SPOON,spoon,FORK,fork,0.61051,0.47333,0.67343,0.57769,0.56146,0.57928,-0.10009
3008,control,uncommon,TINE,tine,FORK,fork,0.72352,0.90514,0.72751,1.02423,0.85078,0.84624,0.07228
3008,control,common,BARBER,barber,HAIRDRESSER,hairdresser,0.58002,0.51024,0.65576,0.86977,0.63384,0.64993,-0.08663
3008,control,free,BOUTIQUE,boutique,HAIRDRESSER,hairdresser,0.76955,0.60725,0.78427,1.01937,0.71585,0.77926,0.04513
3008,control,uncommon,PERMANENT,permanent,HAIRDRESSER,hairdresser,0.87424,0.89811,0.95323,0.81599,1.04733,0.91778,0.20671
3008,control,common,APPLE,apple,JUICE,juice,0.5496,0.67709,0.73967,0.85176,0.55895,0.67541,-0.06514
3008,control,free,BOX,box,JUICE,juice,0.86315,0.84254,0.98539,0.96673,0.83958,0.89948,0.1793
3008,control,uncommon,SIMPSON,simpson,JUICE,juice,0.90557,0.83182,1.00542,0.98539,0.95925,0.93749,0.21735
3008,control,common,PAD,pad,LILY,lily,0.75906,0.79466,0.89888,0.83411,0.76881,0.8111,0.09697
3008,control,free,PAD,pad,LILY,lily,0.75906,0.79466,0.89888,0.83411,0.76881,0.8111,0.09697
3008,control,uncommon,VALLEY,valley,LILY,lily,0.77794,0.78234,0.92922,1.04283,0.86853,0.88017,0.13496
3008,control,free,BALM,balm,LIP,lip,0.61088,0.63508,0.79521,0.87711,0.58445,0.70055,-0.02905
3008,control,common,KISS,kiss,LIP,lip,0.6813,0.79999,0.83624,0.92229,0.7943,0.80682,0.0616
3008,control,uncommon,READING,reading,LIP,lip,0.79446,0.87578,0.93331,1.00831,0.81835,0.88604,0.14416
3008,control,uncommon,DIJON,dijon,MUSTARD,mustard,0.73388,0.5206,0.76875,1.02626,0.4388,0.69766,-0.02489
3008,control,common,KETCHUP,ketchup,MUSTARD,mustard,0.61419,0.43572,0.71926,0.63068,0.47181,0.57433,-0.10241
3008,control,free,SEED,seed,MUSTARD,mustard,0.64089,0.81106,0.7129,0.92181,0.78476,0.77428,0.01349
3008,control,free,HILL,hill,PINEAPPLE,pineapple,0.74,0.90717,0.90125,1.07383,0.97601,0.91965,0.14799
3008,control,common,LUAU,luau,PINEAPPLE,pineapple,0.63891,0.65609,0.69792,0.62385,0.84247,0.69185,-0.01502
3008,control,uncommon,PIZZA,pizza,PINEAPPLE,pineapple,0.65422,0.63635,0.68452,0.84368,0.71064,0.70588,-0.02676
3008,control,common,BUNNY,bunny,RABBIT,rabbit,0.41905,0.47808,0.49077,0.70102,0.42973,0.50373,-0.23043
3008,control,free,HOLE,hole,RABBIT,rabbit,0.5617,0.72227,0.7692,0.73224,0.72399,0.70188,-0.02682
3008,control,uncommon,LUCKY,lucky,RABBIT,rabbit,0.73782,0.86647,0.89663,1.02964,0.74057,0.85423,0.10239
3008,control,common,BIRD,bird,RAVEN,raven,0.64109,0.67088,0.65037,0.50649,0.82925,0.65962,-0.03285
3008,control,free,HAIR,hair,RAVEN,raven,0.84779,0.94621,0.87538,0.82368,0.80972,0.86056,0.14562
3008,control,uncommon,POE,poe,RAVEN,raven,0.81212,0.79889,0.74389,0.88722,0.73019,0.79446,0.06891
3008,control,common,FISH,fish,SALMON,salmon,0.42191,0.46418,0.40316,0.23058,0.3458,0.37313,-0.28929
3008,control,free,TROUT,trout,SALMON,salmon,0.3417,0.47296,0.39456,0.32741,0.33608,0.37454,-0.31514
3008,control,uncommon,UPSTREAM,upstream,SALMON,salmon,0.70885,0.52667,0.77556,0.50546,0.66674,0.63666,-0.01839
3008,control,common,GOLD,gold,SILVER,silver,0.29947,0.45726,0.27941,0.13038,0.15191,0.26369,-0.40073
3008,control,free,LINING,lining,SILVER,silver,0.55191,0.53165,0.76817,0.98715,0.77168,0.72211,-0.03576
3008,control,uncommon,POLISH,polish,SILVER,silver,0.7585,0.84454,0.84911,0.89344,0.8396,0.83704,0.10283
3008,control,common,DRESS,dress,SKIRT,skirt,0.38886,0.52903,0.51895,0.37976,0.35368,0.43406,-0.25245
3008,control,uncommon,MARIYLN MONROE,mariyln monroe,SKIRT,skirt,0.85981,0.9631,0.84263,1.04173,0.87479,0.91641,0.16246
3008,control,free,SHIRT,shirt,SKIRT,skirt,0.44905,0.58052,0.62887,0.54569,0.49997,0.54082,-0.16495
3008,control,common,ACHE,ache,STOMACH,stomach,0.54828,0.48966,0.66987,0.90766,0.51294,0.62568,-0.1132
3008,control,free,ACHE,ache,STOMACH,stomach,0.54828,0.48966,0.66987,0.90766,0.51294,0.62568,-0.1132
3008,control,uncommon,LINING,lining,STOMACH,stomach,0.71432,0.76845,0.80018,0.31798,0.64022,0.64823,0.00832
3008,control,common,CHAIR,chair,TABLE,table,0.52585,0.60076,0.81866,0.44143,0.56395,0.59013,-0.07823
3008,control,free,CHAIR,chair,TABLE,table,0.52585,0.60076,0.81866,0.44143,0.56395,0.59013,-0.07823
3008,control,uncommon,ROUND,round,TABLE,table,0.72748,0.89769,0.76684,0.94668,0.62775,0.79329,0.0456
3008,control,uncommon,DIGIT,digit,THUMB,thumb,0.83458,0.86941,0.79901,0.95499,0.85025,0.86165,0.12234
3008,control,common,FINGER,finger,THUMB,thumb,0.48496,0.53331,0.45492,0.4294,0.31539,0.4436,-0.2407
3008,control,free,WAR,war,THUMB,thumb,0.85985,0.95403,0.9177,0.98501,0.92197,0.92771,0.18698
3008,control,common,AUNT,aunt,UNCLE,uncle,0.35254,0.56822,0.39013,0.16784,0.33393,0.36253,-0.30808
3008,control,free,FESTER,fester,UNCLE,uncle,0.77646,0.80275,0.74755,,0.71639,0.76079,0.05384
3008,control,uncommon,WRESTLE,wrestle,UNCLE,uncle,0.81538,0.95332,0.92999,1.02705,0.85341,0.91583,0.16638
3008,control,free,MONKEY,monkey,WRENCH,wrench,0.64538,0.65695,0.72219,0.97089,0.6325,0.72558,-0.02323
3008,control,common,SCREWDRIVER,screwdriver,WRENCH,wrench,0.52023,0.54104,0.56649,0.38058,0.55055,0.51178,-0.16242
3008,control,uncommon,SPANNER,spanner,WRENCH,wrench,0.44573,0.66844,0.43378,0.91498,0.48989,0.59056,-0.19446
3008,control,free,FINCH,finch,ZEBRA,zebra,0.7313,0.92986,0.70298,1.01569,0.71981,0.81993,0.05054
3008,control,uncommon,FINCH,finch,ZEBRA,zebra,0.7313,0.92986,0.70298,1.01569,0.71981,0.81993,0.05054
3008,control,common,ZOO,zoo,ZEBRA,zebra,0.77388,0.69761,0.76361,0.52722,0.81128,0.71472,0.04532
3009,control,common,DRIVER,driver,BUS,bus,0.47937,0.59629,0.66946,0.69386,0.49858,0.58751,-0.13505
3009,control,uncommon,LIFT,lift,BUS,bus,0.71973,0.79217,0.80343,1.00624,0.85235,0.83478,0.07731
3009,control,free,STOP,stop,BUS,bus,0.6408,0.7801,0.76789,0.62537,0.58456,0.67974,-0.0193
3009,control,uncommon,CHINESE,chinese,BUTTERFLY,butterfly,0.78671,0.91607,0.87065,0.99632,0.90479,0.89491,0.14207
3009,control,common,MOTH,moth,BUTTERFLY,butterfly,0.51924,0.62442,0.46684,0.34434,0.57618,0.5062,-0.17756
3009,control,free,ORANGE,orange,BUTTERFLY,butterfly,0.77605,0.94523,0.84631,1.00051,0.86579,0.88678,0.12948
3009,control,common,BATTER,batter,CAKE,cake,0.62559,0.77191,0.73467,0.84538,0.56896,0.7093,-0.02745
3009,control,uncommon,BIRTHDAY,birthday,CAKE,cake,0.53207,0.60403,0.72518,0.60117,0.60572,0.61363,-0.08812
3009,control,free,CRUMB,crumb,CAKE,cake,0.66929,0.64423,0.78406,0.81511,0.63239,0.70902,-0.00639
3009,control,uncommon,GARDEN,garden,CELERY,celery,0.80041,0.84203,0.87152,1.12006,0.89873,0.90655,0.14219
3009,control,common,VEGETABLE,vegetable,CELERY,celery,0.6806,0.56325,0.72155,0.69286,0.61283,0.65422,-0.0385
3009,control,free,WET,wet,CELERY,celery,0.83689,0.80959,0.85007,1.054,0.93705,0.89752,0.14761
3009,control,common,GRASS,grass,FIR TREE,fir tree,0.95842,1.07107,0.94057,0.99258,0.8717,0.96687,0.23417
3009,control,free,PINES,pines,FIR TREE,fir tree,1.06432,1.026,0.99185,1.00331,0.92626,1.00235,0.28775
3009,control,uncommon,SQUIRREL,squirrel,FIR TREE,fir tree,1.00767,0.9203,0.96696,1.03521,0.95697,0.97742,0.25443
3009,control,uncommon,AIR,air,FLUTE,flute,0.91641,0.9892,0.88143,0.93668,0.96604,0.93795,0.20531
3009,control,free,SOUND,sound,FLUTE,flute,0.76565,0.8295,0.80317,0.67318,0.79339,0.77298,0.07374
3009,control,common,TRUMPET,trumpet,FLUTE,flute,0.49495,0.49525,0.47337,0.52907,0.39004,0.47654,-0.22098
3009,control,common,KNIFE,knife,FORK,fork,0.52347,0.50566,0.68017,0.74943,0.66998,0.62574,-0.0994
3009,control,uncommon,PITCHFORK,pitchfork,FORK,fork,0.76775,0.68179,0.7841,0.93821,0.92241,0.81885,0.0823
3009,control,free,SPAGHETTI,spaghetti,FORK,fork,0.65204,0.66869,0.8293,0.73418,0.73558,0.72396,0.0158
3009,control,uncommon,CLOSE,close,HAIRDRESSER,hairdresser,0.85687,1.07268,0.97214,0.93064,1.05741,0.97795,0.2346
3009,control,common,COMBS,combs,HAIRDRESSER,hairdresser,0.78,0.61427,0.80081,0.76968,0.78636,0.75022,0.05409
3009,control,free,CURLY,curly,HAIRDRESSER,hairdresser,0.67223,0.63132,0.8087,0.67412,0.82528,0.72233,0.02352
3009,control,common,APPLE,apple,JUICE,juice,0.5496,0.67709,0.73967,0.85176,0.55895,0.67541,-0.06514
3009,control,free,ORANGE,orange,JUICE,juice,0.41561,0.52275,0.71841,0.6863,0.52271,0.57316,-0.14902
3009,control,uncommon,VITAMIN C,vitamin,JUICE,juice,0.65006,0.72415,0.66086,0.95381,0.62439,0.72265,-0.03222
3009,control,uncommon,FROG,frog,LILY,lily,0.69044,0.88672,0.74679,0.641,0.6954,0.73207,0.02304
3009,control,free,SISTER,sister,LILY,lily,0.58378,0.93398,0.75974,0.98316,0.67717,0.78757,0.0085
3009,control,common,WHITE,white,LILY,lily,0.75519,0.80562,0.8631,0.97006,0.79283,0.83736,0.09682
3009,control,free,GLOSS,gloss,LIP,lip,0.56241,0.45215,0.79327,0.78995,0.50439,0.62043,-0.08536
3009,control,common,MOUTH,mouth,LIP,lip,0.59312,0.73849,0.7064,0.7741,0.60417,0.68326,-0.04824
3009,control,uncommon,SASSY,sassy,LIP,lip,0.83032,0.8175,0.91398,1.01405,0.80506,0.87618,0.14188
3009,control,common,BOTTLE,bottle,MUSTARD,mustard,0.794,0.84627,0.8214,0.8211,0.74543,0.80564,0.08966
3009,control,free,GOOEY,gooey,MUSTARD,mustard,0.72077,0.63491,0.76949,0.89154,0.82613,0.76857,0.03935
3009,control,uncommon,SANDWICH,sandwich,MUSTARD,mustard,0.65337,0.63456,0.82848,0.67049,0.71276,0.69993,0.00538
3009,control,common,APPLE,apple,PINEAPPLE,pineapple,0.62469,0.60875,0.71491,0.82357,0.66565,0.68751,-0.03971
3009,control,uncommon,CITRUS,citrus,PINEAPPLE,pineapple,0.60977,0.53099,0.65632,0.88221,0.53393,0.64264,-0.08868
3009,control,free,JUICER,juicer,PINEAPPLE,pineapple,0.79626,0.55078,0.75098,,0.85563,0.73841,0.05133
3009,control,common,ANIMAL,animal,RABBIT,rabbit,0.57093,0.78414,0.59643,0.85237,0.62098,0.68497,-0.07453
3009,control,uncommon,CILANTRO,cilantro,RABBIT,rabbit,0.74102,0.80477,0.82559,,0.90267,0.81851,0.09477
3009,control,free,HARE,hare,RABBIT,rabbit,0.66376,0.76182,0.7098,0.6877,0.66043,0.6967,-0.01538
3009,control,common,BIRD,bird,RAVEN,raven,0.64109,0.67088,0.65037,0.50649,0.82925,0.65962,-0.03285
3009,control,uncommon,DESK,desk,RAVEN,raven,0.94622,0.91441,0.91236,1.00469,1.02421,0.96038,0.22667
3009,control,free,SLEEK,sleek,RAVEN,raven,0.81624,0.91128,0.93015,0.96053,0.91313,0.90627,0.16776
3009,control,uncommon,AQUATIC,aquatic,SALMON,salmon,0.76652,0.67349,0.82484,0.83765,0.76001,0.7725,0.06252
3009,control,common,FISH,fish,SALMON,salmon,0.42191,0.46418,0.40316,0.23058,0.3458,0.37313,-0.28929
3009,control,free,PINK,pink,SALMON,salmon,0.78667,0.74977,0.89097,1.04493,0.75784,0.84604,0.10614
3009,control,uncommon,CLOUD,cloud,SILVER,silver,0.73388,0.75598,0.85883,1.0127,0.7824,0.82876,0.0824
3009,control,common,GOLD,gold,SILVER,silver,0.29947,0.45726,0.27941,0.13038,0.15191,0.26369,-0.40073
3009,control,free,SHINY,shiny,SILVER,silver,0.54483,0.63852,0.68004,0.62028,0.57897,0.61253,-0.09528
3009,control,common,GIRL,girl,SKIRT,skirt,0.62218,0.7053,0.72815,0.87074,0.78763,0.7428,-0.00376
3009,control,uncommon,KILT,kilt,SKIRT,skirt,0.54269,0.56058,0.60571,0.9641,0.63352,0.66132,-0.10281
3009,control,free,PENCIL,pencil,SKIRT,skirt,0.75322,0.80858,0.83422,1.06881,0.66595,0.82616,0.07318
3009,control,uncommon,BRASH,brash,STOMACH,stomach,0.94574,0.98612,0.94983,1.02605,1.06997,0.99554,0.25397
3009,control,common,TUMMY,tummy,STOMACH,stomach,0.39486,0.47486,0.44134,0.91408,0.66521,0.57807,-0.20687
3009,control,free,ULCER,ulcer,STOMACH,stomach,0.69492,0.48042,0.79067,0.20912,0.49473,0.53397,-0.0645
3009,control,common,CHAIR,chair,TABLE,table,0.52585,0.60076,0.81866,0.44143,0.56395,0.59013,-0.07823
3009,control,free,LEG,leg,TABLE,table,0.74755,0.8861,0.87201,0.95955,0.7208,0.8372,0.09517
3009,control,uncommon,TOPICS,topics,TABLE,table,0.93514,0.79983,0.91969,0.87615,0.77531,0.86122,0.16626
3009,control,free,BOOK,book,THUMB,thumb,0.84686,0.84792,0.91594,0.98397,0.89559,0.89806,0.16459
3009,control,common,FINGER,finger,THUMB,thumb,0.48496,0.53331,0.45492,0.4294,0.31539,0.4436,-0.2407
3009,control,uncommon,SCAR,scar,THUMB,thumb,0.74737,0.78666,0.85475,0.86273,0.68007,0.78632,0.06723
3009,control,common,AUNT,aunt,UNCLE,uncle,0.35254,0.56822,0.39013,0.16784,0.33393,0.36253,-0.30808
3009,control,free,NONE,none,UNCLE,uncle,0.76209,0.95156,0.97913,1.04569,0.91381,0.93046,0.17183
3009,control,uncommon,WARM,warm,UNCLE,uncle,0.76848,0.99044,0.932,1.0002,0.91479,0.92118,0.16396
