id,group,condition,response,response_clean,item,item_clean,SemDis_MEAN,SemDis_factor
3020,control,free,DESSERT,dessert,CAKE,cake,0.50097,-0.20147
3020,control,free,STICK,stick,CELERY,celery,0.77877,0.0029
3020,control,free,BIRCH,birch,FIR TREE,fir tree,1.00406,0.27966
3020,control,free,INSTRUMENT,instrument,FLUTE,flute,0.5858,-0.10804
3020,control,free,SPOON,spoon,FORK,fork,0.57928,-0.09126
3020,control,free,PERM,perm,HAIRDRESSER,hairdresser,0.81365,0.06669
3020,control,free,GRAPEFRUIT,grapefruit,JUICER,juicer,0.64161,-0.03955
3020,control,free,FLOWER,flower,LILY,lily,0.70957,-0.05943
3020,control,free,STICK,stick,LIP,lip,0.7884,0.03564
3020,control,free,KETCHUP,ketchup,MUSTARD,mustard,0.57433,-0.08329
3020,control,free,FRUIT,fruit,PINEAPPLE,pineapple,0.59625,-0.13551
3020,control,free,FURRY,furry,RABBIT,rabbit,0.66151,-0.04052
3020,control,free,DEATH,death,RAVEN,raven,0.93086,0.16654
3020,control,free,FISH,fish,SALMON,salmon,0.37313,-0.29382
3020,control,free,GOLD,gold,SILVER,silver,0.26369,-0.406
3020,control,free,LEGS,legs,SKIRT,skirt,0.74301,-0.00502
3020,control,free,ACHE,ache,STOMACH,stomach,0.62568,-0.10251
3020,control,free,CHAIR,chair,TABLECLOTH,tablecloth,0.73108,0.02399
3020,control,free,FINGER,finger,THUMB,thumb,0.4436,-0.24419
3020,control,free,AUNT,aunt,UNCLE,uncle,0.36253,-0.31397
3020,control,free,FOOL,fool,WRENCH,wrench,0.91284,0.13961
3020,control,free,HORSE,horse,ZEBRA,zebra,0.83994,0.09858
3020,control,uncommon,SPEED,speed,BUS,bus,0.86317,0.12592
3020,control,uncommon,ARTHROPOD,arthropod,BUTTERFLY,butterfly,0.75388,0.01893
3020,control,uncommon,WEDDING,wedding,CAKE,cake,0.72709,-0.03863
3020,control,uncommon,CALORIE,calorie,CELERY,celery,0.79329,0.09248
3020,control,uncommon,WINTER,winter,FIR TREE,fir tree,1.0041,0.29732
3020,control,uncommon,PAN,pan,FLUTE,flute,0.83311,0.09529
3020,control,uncommon,TINE,tine,FORK,fork,0.84624,0.052
3020,control,uncommon,HIPPIE,hippie,HAIRDRESSER,hairdresser,0.81582,0.09295
3020,control,uncommon,SOLID,solid,JUICER,juicer,0.92893,0.19571
3020,control,uncommon,NAME,name,LILY,lily,0.86759,0.10643
3020,control,uncommon,ESOPHAGUS,esophagus,LIP,lip,0.8311,0.07332
3020,control,uncommon,SEED,seed,MUSTARD,mustard,0.77428,0.00203
3020,control,uncommon,TROPICS,tropics,PINEAPPLE,pineapple,0.8535,0.10367
3020,control,uncommon,SHEEP,sheep,RABBIT,rabbit,0.74394,-0.01456
3020,control,uncommon,WHITE,white,RAVEN,raven,0.84479,0.06446
3020,control,uncommon,TROUT,trout,SALMON,salmon,0.37454,-0.31753
3020,control,uncommon,CLEMENT,clement,SILVER,silver,0.93632,0.188
3020,control,uncommon,HEM,hem,SKIRT,skirt,0.53721,-0.15961
3020,control,uncommon,INTESTINE,intestine,STOMACH,stomach,0.42326,-0.22929
3020,control,uncommon,CUSHION,cushion,TABLECLOTH,tablecloth,0.76777,0.02726
3020,control,uncommon,DIGIT,digit,THUMB,thumb,0.86165,0.10754
3020,control,uncommon,GRANDFATHER,grandfather,UNCLE,uncle,0.51093,-0.29541
3020,control,uncommon,LEVERAGE,leverage,WRENCH,wrench,0.8088,0.09819
3020,control,uncommon,LION,lion,ZEBRA,zebra,0.67599,-0.0147
3021,control,common,SCHOOL,school,BUS,bus,0.75397,0.03213
3021,control,common,COLORFUL,colorful,BUTTERFLY,butterfly,0.89279,0.15648
3021,control,common,BIRTHDAY,birthday,CAKE,cake,0.61363,-0.07606
3021,control,common,STICK,stick,CELERY,celery,0.77877,0.0029
3021,control,common,TREE,tree,FIR TREE,fir tree,0.98106,0.27737
3021,control,common,MUSIC,music,FLUTE,flute,0.60068,-0.08433
3021,control,common,UTENSIL,utensil,FORK,fork,0.76122,-0.01231
3021,control,common,SALON,salon,HAIRDRESSER,hairdresser,0.51717,-0.21617
3021,control,common,FRUIT,fruit,JUICER,juicer,0.73727,0.00522
3021,control,common,FLOWER,flower,LILY,lily,0.70957,-0.05943
3021,control,common,GLOSS,gloss,LIP,lip,0.62043,-0.05761
3021,control,common,KETCHUP,ketchup,MUSTARD,mustard,0.57433,-0.08329
3021,control,common,JUICE,juice,PINEAPPLE,pineapple,0.60416,-0.12742
3021,control,common,BUNNY,bunny,RABBIT,rabbit,0.50373,-0.23081
3021,control,common,BLACK,black,RAVEN,raven,0.8056,0.03912
3021,control,common,FISH,fish,SALMON,salmon,0.37313,-0.29382
3021,control,common,JEWELRY,jewelry,SILVER,silver,0.64737,-0.02956
3021,control,common,MINI,mini,SKIRT,skirt,0.79842,0.01976
3021,control,common,FLU,flu,STOMACH,stomach,0.76045,0.03493
3021,control,common,FOLDING,folding,TABLECLOTH,tablecloth,0.72938,0.01832
3021,control,common,FINGER,finger,THUMB,thumb,0.4436,-0.24419
3021,control,common,RELATIVE,relative,UNCLE,uncle,0.80798,0.06792
3021,control,common,SOCKET,socket,WRENCH,wrench,0.62075,-0.03621
3021,control,common,EXOTIC,exotic,ZEBRA,zebra,0.9185,0.16486
3021,control,free,TRANSPORTATION,transportation,BUS,bus,0.67494,-0.04339
3021,control,free,FLOWER,flower,BUTTERFLY,butterfly,0.69708,-0.0383
3021,control,free,BIRTHDAY,birthday,CAKE,cake,0.61363,-0.07606
3021,control,free,STICK,stick,CELERY,celery,0.77877,0.0029
3021,control,free,WILLOW,willow,FIR TREE,fir tree,0.98139,0.24284
3021,control,free,CLARINET,clarinet,FLUTE,flute,0.40905,-0.28612
3021,control,free,SPOON,spoon,FORK,fork,0.57928,-0.09126
3021,control,free,STYLIST,stylist,HAIRDRESSER,hairdresser,0.56588,-0.17931
3021,control,free,FRUIT,fruit,JUICER,juicer,0.73727,0.00522
3021,control,free,BEAUTIFUL,beautiful,LILY,lily,0.81557,0.03936
3021,control,free,GLOSS,gloss,LIP,lip,0.62043,-0.05761
3021,control,free,POUPON,poupon,MUSTARD,mustard,0.7199,0.01075
3021,control,free,FRUIT,fruit,PINEAPPLE,pineapple,0.59625,-0.13551
3021,control,free,BUNNY,bunny,RABBIT,rabbit,0.50373,-0.23081
3021,control,free,BIRD,bird,RAVEN,raven,0.65962,-0.04625
3021,control,free,FISH,fish,SALMON,salmon,0.37313,-0.29382
3021,control,free,GOLD,gold,SILVER,silver,0.26369,-0.406
3021,control,free,FASHION,fashion,SKIRT,skirt,0.69744,-0.00206
3021,control,free,DIGESTION,digestion,STOMACH,stomach,0.49544,-0.14917
3021,control,free,CHAIR,chair,TABLECLOTH,tablecloth,0.73108,0.02399
3021,control,free,PRINT,print,THUMB,thumb,0.83755,0.09323
3021,control,free,AUNT,aunt,UNCLE,uncle,0.36253,-0.31397
3021,control,free,PLIERS,pliers,WRENCH,wrench,0.59382,-0.07107
3021,control,free,BEAUTIFUL,beautiful,ZEBRA,zebra,0.88853,0.16894
3021,control,uncommon,LOUD,loud,BUS,bus,0.93986,0.2006
3021,control,uncommon,DELICATE,delicate,BUTTERFLY,butterfly,0.82048,0.06557
3021,control,uncommon,VANILLA,vanilla,CAKE,cake,0.61632,-0.03586
3021,control,uncommon,DIET,diet,CELERY,celery,0.81707,0.0886
3021,control,uncommon,BACKYARD,backyard,FIR TREE,fir tree,0.99202,0.25533
3021,control,uncommon,ORCHESTRA,orchestra,FLUTE,flute,0.58148,-0.10256
3021,control,uncommon,WEAPON,weapon,FORK,fork,0.91019,0.14796
3021,control,uncommon,FLAMBOYANT,flamboyant,HAIRDRESSER,hairdresser,0.79205,0.06965
3021,control,uncommon,POMEGRANATE,pomegranate,JUICER,juicer,0.66657,-0.00451
3021,control,uncommon,AROMATIC,aromatic,LILY,lily,0.89133,0.12665
3021,control,uncommon,INJECTION,injection,LIP,lip,0.90841,0.1785
3021,control,uncommon,SEED,seed,MUSTARD,mustard,0.77428,0.00203
3021,control,uncommon,HAWAIIAN,hawaiian,PINEAPPLE,pineapple,0.68924,-0.00748
3021,control,uncommon,FURRY,furry,RABBIT,rabbit,0.66151,-0.04052
3021,control,uncommon,DARK,dark,RAVEN,raven,0.83306,0.06057
3021,control,uncommon,ORGANIC,organic,SALMON,salmon,0.86762,0.09807
3021,control,uncommon,JEWELRY,jewelry,SILVER,silver,0.64737,-0.02956
3021,control,uncommon,WOOL,wool,SKIRT,skirt,0.71054,0.02709
3021,control,uncommon,GUT,gut,STOMACH,stomach,0.55308,-0.19431
3021,control,uncommon,IKEA,ikea,TABLECLOTH,tablecloth,0.77625,0.10321
3021,control,uncommon,DIGIT,digit,THUMB,thumb,0.86165,0.10754
3021,control,uncommon,CONVICT,convict,UNCLE,uncle,0.92322,0.17364
3021,control,uncommon,LIQUID,liquid,WRENCH,wrench,0.90712,0.17644
3021,control,uncommon,SPOTTED,spotted,ZEBRA,zebra,0.78664,0.03392
3022,control,common,RIDE,ride,BUS,bus,0.63006,-0.09431
3022,control,common,INSECT,insect,BUTTERFLY,butterfly,0.5459,-0.13883
3022,control,common,FROSTING,frosting,CAKE,cake,0.46815,-0.23308
3022,control,common,CARROT,carrot,CELERY,celery,0.53744,-0.19753
3022,control,common,FOREST,forest,FIR TREE,fir tree,0.99548,0.27776
3022,control,common,MUSIC,music,FLUTE,flute,0.60068,-0.08433
3022,control,common,SPOON,spoon,FORK,fork,0.57928,-0.09126
3022,control,common,HAIRCUT,haircut,HAIRDRESSER,hairdresser,0.58596,-0.15834
3022,control,common,ORANGE,orange,JUICER,juicer,0.76001,0.03962
3022,control,common,FLOWER,flower,LILY,lily,0.70957,-0.05943
3022,control,common,MOUTH,mouth,LIP,lip,0.68326,-0.04724
3022,control,common,KETCHUP,ketchup,MUSTARD,mustard,0.57433,-0.08329
3022,control,common,JUICE,juice,PINEAPPLE,pineapple,0.60416,-0.12742
3022,control,common,HOLE,hole,RABBIT,rabbit,0.70188,-0.02073
3022,control,common,BIRD,bird,RAVEN,raven,0.65962,-0.04625
3022,control,common,FISH,fish,SALMON,salmon,0.37313,-0.29382
3022,control,common,GOLD,gold,SILVER,silver,0.26369,-0.406
3022,control,common,DRESS,dress,SKIRT,skirt,0.43406,-0.24473
3022,control,common,ACHE,ache,STOMACH,stomach,0.62568,-0.10251
3022,control,common,CHAIR,chair,TABLECLOTH,tablecloth,0.73108,0.02399
3022,control,common,FINGER,finger,THUMB,thumb,0.4436,-0.24419
3022,control,common,AUNT,aunt,UNCLE,uncle,0.36253,-0.31397
3022,control,common,HAMMER,hammer,WRENCH,wrench,0.61056,-0.08885
3022,control,common,HORSE,horse,ZEBRA,zebra,0.83994,0.09858
3022,control,free,TRAFFIC,traffic,BUS,bus,0.67967,-0.02369
3022,control,free,SNAILS,snails,BUTTERFLY,butterfly,0.78404,0.04162
3022,control,free,PLATE,plate,CAKE,cake,0.74316,0.02178
3022,control,free,CARROTS,carrots,CELERY,celery,0.42087,-0.28819
3022,control,free,TRUNK,trunk,FIR TREE,fir tree,1.02098,0.30728
3022,control,free,SONG,song,FLUTE,flute,0.67671,-0.01505
3022,control,free,SPOON,spoon,FORK,fork,0.57928,-0.09126
3022,control,free,COLOR,color,HAIRDRESSER,hairdresser,0.90626,0.17605
3022,control,free,BERRY,berry,JUICER,juicer,0.84714,0.11226
3022,control,free,VALLEY,valley,LILY,lily,0.88017,0.14079
3022,control,free,MOUTH,mouth,LIP,lip,0.68326,-0.04724
3022,control,free,KETCHUP,ketchup,MUSTARD,mustard,0.57433,-0.08329
3022,control,free,CARROT,carrot,PINEAPPLE,pineapple,0.70431,-0.02202
3022,control,free,HOLE,hole,RABBIT,rabbit,0.70188,-0.02073
3022,control,free,HAWK,hawk,RAVEN,raven,0.68165,-0.03098
3022,control,free,FISH,fish,SALMON,salmon,0.37313,-0.29382
3022,control,free,GOLD,gold,SILVER,silver,0.26369,-0.406
3022,control,free,DRESS,dress,SKIRT,skirt,0.43406,-0.24473
3022,control,free,FLU,flu,STOMACH,stomach,0.76045,0.03493
3022,control,free,CHAIR,chair,TABLECLOTH,tablecloth,0.73108,0.02399
3022,control,free,NAIL,nail,THUMB,thumb,0.73917,0.0249
3022,control,free,MARRIED,married,UNCLE,uncle,0.7665,0.01799
3022,control,free,HAMMER,hammer,WRENCH,wrench,0.61056,-0.08885
3022,control,free,HORSE,horse,ZEBRA,zebra,0.83994,0.09858
3022,control,uncommon,WALKING,walking,BUS,bus,0.72871,-0.00499
3022,control,uncommon,COLOR,color,BUTTERFLY,butterfly,0.88515,0.13989
3022,control,uncommon,SUGAR,sugar,CAKE,cake,0.67968,-0.03069
3022,control,uncommon,GARDEN,garden,CELERY,celery,0.90655,0.13593
3022,control,uncommon,COLD,cold,FIR TREE,fir tree,0.98716,0.24371
3022,control,uncommon,SOFT,soft,FLUTE,flute,0.84795,0.11977
3022,control,uncommon,DINNER,dinner,FORK,fork,0.74036,0.06331
3022,control,uncommon,STINK,stink,HAIRDRESSER,hairdresser,0.88931,0.15983
3022,control,uncommon,HEALTHY,healthy,JUICER,juicer,0.87736,0.15801
3022,control,uncommon,FUNERAL,funeral,LILY,lily,0.909,0.14887
3022,control,uncommon,BALM,balm,LIP,lip,0.70055,-0.01387
3022,control,uncommon,HOT DOG,hot dog,MUSTARD,mustard,1.00209,0.24227
3022,control,uncommon,ISLAND,island,PINEAPPLE,pineapple,0.81502,0.09483
3022,control,uncommon,FUR,fur,RABBIT,rabbit,0.68488,-0.03952
3022,control,uncommon,NOISY,noisy,RAVEN,raven,0.99028,0.24211
3022,control,uncommon,RIVER,river,SALMON,salmon,0.74767,0.02456
3022,control,uncommon,TINSEL,tinsel,SILVER,silver,0.82556,0.0711
3022,control,uncommon,WOMAN,woman,SKIRT,skirt,0.78532,0.03007
3022,control,uncommon,ACID,acid,STOMACH,stomach,0.73662,0.02888
3022,control,uncommon,WOOD,wood,TABLECLOTH,tablecloth,0.86956,0.11964
3022,control,uncommon,PINCH,pinch,THUMB,thumb,0.80234,0.08225
3022,control,uncommon,FAMILY,family,UNCLE,uncle,0.68637,-0.09594
3022,control,uncommon,NUT,nut,WRENCH,wrench,0.60426,-0.0556
3022,control,uncommon,ZOO,zoo,ZEBRA,zebra,0.71472,0.03944
3023,control,common,CAR,car,BUS,bus,0.62897,-0.12425
3023,control,common,WING,wing,BUTTERFLY,butterfly,0.83044,0.08637
3023,control,common,BIRTHDAY,birthday,CAKE,cake,0.61363,-0.07606
3023,control,common,GREEN,green,CELERY,celery,0.8371,0.105
3023,control,common,FOREST,forest,FIR TREE,fir tree,0.99548,0.27776
3023,control,common,MUSIC,music,FLUTE,flute,0.60068,-0.08433
3023,control,common,KNIFE,knife,FORK,fork,0.62574,-0.09247
3023,control,common,STYLIST,stylist,HAIRDRESSER,hairdresser,0.56588,-0.17931
3023,control,common,ORANGE,orange,JUICER,juicer,0.76001,0.03962
3023,control,common,FLOWER,flower,LILY,lily,0.70957,-0.05943
3023,control,common,NOSE,nose,LIP,lip,0.64846,-0.10536
3023,control,common,YELLOW,yellow,MUSTARD,mustard,0.76395,0.05318
3023,control,common,JUICE,juice,PINEAPPLE,pineapple,0.60416,-0.12742
3023,control,common,BUNNY,bunny,RABBIT,rabbit,0.50373,-0.23081
3023,control,common,BLACK,black,RAVEN,raven,0.8056,0.03912
3023,control,common,FISH,fish,SALMON,salmon,0.37313,-0.29382
3023,control,common,RING,ring,SILVER,silver,0.78628,0.04534
3023,control,common,SHIRT,shirt,SKIRT,skirt,0.54082,-0.15538
3023,control,common,PAIN,pain,STOMACH,stomach,0.69292,-0.04212
3023,control,common,CHAIR,chair,TABLECLOTH,tablecloth,0.73108,0.02399
3023,control,common,PRINT,print,THUMB,thumb,0.83755,0.09323
3023,control,common,AUNT,aunt,UNCLE,uncle,0.36253,-0.31397
3023,control,common,HAMMER,hammer,WRENCH,wrench,0.61056,-0.08885
3023,control,common,STRIPES,stripes,ZEBRA,zebra,0.71542,-0.01173
3023,control,free,CAR,car,BUS,bus,0.62897,-0.12425
3023,control,free,YELLOW,yellow,BUTTERFLY,butterfly,0.79909,0.04739
3023,control,free,BIRTHDAY,birthday,CAKE,cake,0.61363,-0.07606
3023,control,free,GREEN,green,CELERY,celery,0.8371,0.105
3023,control,free,PINE,pine,FIR TREE,fir tree,0.98208,0.24893
3023,control,free,MUSIC,music,FLUTE,flute,0.60068,-0.08433
3023,control,free,KNIFE,knife,FORK,fork,0.62574,-0.09247
3023,control,free,HAPPY,happy,HAIRDRESSER,hairdresser,0.91233,0.12394
3023,control,free,JARGON,jargon,JUICER,juicer,0.92702,0.20833
3023,control,free,ORANGE,orange,LILY,lily,0.86979,0.11244
3023,control,free,STICK,stick,LIP,lip,0.7884,0.03564
3023,control,free,PENCIL,pencil,MUSTARD,mustard,0.90228,0.17273
3023,control,free,YUMMY,yummy,PINEAPPLE,pineapple,0.72356,-1.50E-04
3023,control,free,HOLE,hole,RABBIT,rabbit,0.70188,-0.02073
3023,control,free,BLACK,black,RAVEN,raven,0.8056,0.03912
3023,control,free,PINK,pink,SALMON,salmon,0.84604,0.11263
3023,control,free,GREY,grey,SILVER,silver,0.80269,0.04702
3023,control,free,PEN,pen,SKIRT,skirt,0.96177,0.2033
3023,control,free,HARD,hard,STOMACH,stomach,0.86877,0.13485
3023,control,free,CHAIR,chair,TABLECLOTH,tablecloth,0.73108,0.02399
3023,control,free,PRINT,print,THUMB,thumb,0.83755,0.09323
3023,control,free,AUNT,aunt,UNCLE,uncle,0.36253,-0.31397
3023,control,free,HAMMER,hammer,WRENCH,wrench,0.61056,-0.08885
3023,control,free,ANIMAL,animal,ZEBRA,zebra,0.75249,0.03226
3023,control,uncommon,SUSTAINABLE,sustainable,BUS,bus,0.94229,0.20213
3023,control,uncommon,INSECT,insect,BUTTERFLY,butterfly,0.5459,-0.13883
3023,control,uncommon,SHARING,sharing,CAKE,cake,0.91424,0.1746
3023,control,uncommon,CRUNCHY,crunchy,CELERY,celery,0.58415,-0.09211
3023,control,uncommon,ORCHARD,orchard,FIR TREE,fir tree,1.02435,0.31184
3023,control,uncommon,ORCHESTRA,orchestra,FLUTE,flute,0.58148,-0.10256
3023,control,uncommon,PLACE MAT,place mat,FORK,fork,1.01329,0.27951
3023,control,uncommon,DESIGNER,designer,HAIRDRESSER,hairdresser,0.80431,0.05314
3023,control,uncommon,SQUEEZE,squeeze,JUICER,juicer,0.80766,0.08209
3023,control,uncommon,FRAGRANT,fragrant,LILY,lily,0.77895,-0.00736
3023,control,uncommon,SMACKING,smacking,LIP,lip,0.70349,-0.01724
3023,control,uncommon,GREENS,greens,MUSTARD,mustard,0.78432,0.12311
3023,control,uncommon,PRICKLY,prickly,PINEAPPLE,pineapple,0.77086,0.03125
3023,control,uncommon,PORCUPINE,porcupine,RABBIT,rabbit,0.76813,0.06286
3023,control,uncommon,CAW,caw,RAVEN,raven,0.74549,0.03858
3023,control,uncommon,WILD,wild,SALMON,salmon,0.79757,0.0481
3023,control,uncommon,HAIR,hair,SILVER,silver,0.87717,0.12971
3023,control,uncommon,GRASS,grass,SKIRT,skirt,0.81544,0.06683
3023,control,uncommon,BELLY,belly,STOMACH,stomach,0.64504,-0.12807
3023,control,uncommon,CHART,chart,TABLECLOTH,tablecloth,0.94304,0.17453
3023,control,uncommon,APPROVE,approve,THUMB,thumb,1.02547,0.2863
3023,control,uncommon,RELATIVE,relative,UNCLE,uncle,0.80798,0.06792
3023,control,uncommon,PRY,pry,WRENCH,wrench,0.71052,1.40E-04
3023,control,uncommon,JACKAL,jackal,ZEBRA,zebra,0.7859,0.05985
3025,control,common,SCHOOL,school,BUS,bus,0.75397,0.03213
3025,control,common,FLOWER,flower,BUTTERFLY,butterfly,0.69708,-0.0383
3025,control,common,DESSERT,dessert,CAKE,cake,0.50097,-0.20147
3025,control,common,LEAVES,leaves,CELERY,celery,0.71946,0.02699
3025,control,common,NEEDLES,needles,FIR TREE,fir tree,0.97126,0.25329
3025,control,common,MUSIC,music,FLUTE,flute,0.60068,-0.08433
3025,control,common,KNIFE,knife,FORK,fork,0.62574,-0.09247
3025,control,common,CUT,cut,HAIRDRESSER,hairdresser,0.87536,0.08764
3025,control,common,GRAPE,grape,JUICER,juicer,0.75128,0.04119
3025,control,common,WHITE,white,LILY,lily,0.83736,0.09825
3025,control,common,KISS,kiss,LIP,lip,0.80682,0.06355
3025,control,common,KETCHUP,ketchup,MUSTARD,mustard,0.57433,-0.08329
3025,control,common,FRUIT,fruit,PINEAPPLE,pineapple,0.59625,-0.13551
3025,control,common,EGG,egg,RABBIT,rabbit,0.81157,0.06598
3025,control,common,FEATHERS,feathers,RAVEN,raven,0.74461,0.05852
3025,control,common,FISH,fish,SALMON,salmon,0.37313,-0.29382
3025,control,common,GOLD,gold,SILVER,silver,0.26369,-0.406
3025,control,common,LEGGINGS,leggings,SKIRT,skirt,0.52266,-0.2189
3025,control,common,FLU,flu,STOMACH,stomach,0.76045,0.03493
3025,control,common,CHAIR,chair,TABLECLOTH,tablecloth,0.73108,0.02399
3025,control,common,HITCHHIKING,hitchhiking,THUMB,thumb,0.93763,0.18767
3025,control,common,AUNT,aunt,UNCLE,uncle,0.36253,-0.31397
3025,control,common,BOLT,bolt,WRENCH,wrench,0.60022,-0.08182
3025,control,common,STRIPES,stripes,ZEBRA,zebra,0.71542,-0.01173
3025,control,free,WHEELS,wheels,BUS,bus,0.85031,0.10841
3025,control,free,FLOWER,flower,BUTTERFLY,butterfly,0.69708,-0.0383
3025,control,free,KNIFE,knife,CAKE,cake,0.74624,-0.01901
3025,control,free,DISGUSTING,disgusting,CELERY,celery,0.88339,0.12845
3025,control,free,EVERGREEN,evergreen,FIR TREE,fir tree,0.98058,0.26906
3025,control,free,SPIT,spit,FLUTE,flute,0.96061,0.19142
3025,control,free,KNIFE,knife,FORK,fork,0.62574,-0.09247
3025,control,free,DYE,dye,HAIRDRESSER,hairdresser,0.78809,0.06197
3025,control,free,APPLE,apple,JUICER,juicer,0.7759,0.03087
3025,control,free,FLOWER,flower,LILY,lily,0.70957,-0.05943
3025,control,free,RING,ring,LIP,lip,0.84644,0.12866
3025,control,free,KETCHUP,ketchup,MUSTARD,mustard,0.57433,-0.08329
3025,control,free,COOKING,cooking,PINEAPPLE,pineapple,0.78471,0.07943
3025,control,free,EARS,ears,RABBIT,rabbit,0.72579,0.00422
3025,control,free,NEVERMORE,nevermore,RAVEN,raven,0.71301,-0.03709
3025,control,free,ROE,roe,SALMON,salmon,0.6976,0.02904
3025,control,free,GOLD,gold,SILVER,silver,0.26369,-0.406
3025,control,free,BLOUSE,blouse,SKIRT,skirt,0.38996,-0.29623
3025,control,free,ACID,acid,STOMACH,stomach,0.73662,0.02888
3025,control,free,CHAIR,chair,TABLECLOTH,tablecloth,0.73108,0.02399
3025,control,free,FOREFINGER,forefinger,THUMB,thumb,0.48412,-0.22718
3025,control,free,AUNT,aunt,UNCLE,uncle,0.36253,-0.31397
3025,control,free,HAMMER,hammer,WRENCH,wrench,0.61056,-0.08885
3025,control,free,LION,lion,ZEBRA,zebra,0.67599,-0.0147
3025,control,uncommon,RURAL,rural,BUS,bus,0.87629,0.12536
3025,control,uncommon,PROBOSCIS,proboscis,BUTTERFLY,butterfly,0.82976,0.04723
3025,control,uncommon,LIES,lies,CAKE,cake,0.9594,0.21495
3025,control,uncommon,STRINGY,stringy,CELERY,celery,0.66522,-0.0761
3025,control,uncommon,REMORSE,remorse,FIR TREE,fir tree,0.97783,0.25821
3025,control,uncommon,WOLF,wolf,FLUTE,flute,0.88148,0.14825
3025,control,uncommon,SPAGHETTI,spaghetti,FORK,fork,0.72396,0.02663
3025,control,uncommon,GOSSIP,gossip,HAIRDRESSER,hairdresser,0.87172,0.11168
3025,control,uncommon,BLOOD,blood,JUICER,juicer,0.9713,0.22231
3025,control,uncommon,POLLEN,pollen,LILY,lily,0.88753,0.15379
3025,control,uncommon,RUDE,rude,LIP,lip,0.88344,0.16968
3025,control,uncommon,SEED,seed,MUSTARD,mustard,0.77428,0.00203
3025,control,uncommon,RICE,rice,PINEAPPLE,pineapple,0.78844,0.05356
3025,control,uncommon,HUNTING,hunting,RABBIT,rabbit,0.74397,0.02629
3025,control,uncommon,COUPLET,couplet,RAVEN,raven,0.93064,0.21574
3025,control,uncommon,DAMN,damn,SALMON,salmon,0.97034,0.21448
3025,control,uncommon,WEREWOLF,werewolf,SILVER,silver,0.90867,0.14867
3025,control,uncommon,WIND,wind,SKIRT,skirt,0.89866,0.13983
3025,control,uncommon,VILLI,villi,STOMACH,stomach,0.69316,-0.00569
3025,control,uncommon,GAME,game,TABLECLOTH,tablecloth,0.95064,0.18181
3025,control,uncommon,DIKE,dike,THUMB,thumb,0.8789,0.15278
3025,control,uncommon,PEDOPHILE,pedophile,UNCLE,uncle,0.87036,0.09809
3025,control,uncommon,CLUE,clue,WRENCH,wrench,0.90593,0.15963
3025,control,uncommon,HOOF,hoof,ZEBRA,zebra,0.78557,0.09574
3026,control,common,TRAIN,train,BUS,bus,0.49301,-0.24674
3026,control,common,WING,wing,BUTTERFLY,butterfly,0.83044,0.08637
3026,control,common,PIE,pie,CAKE,cake,0.52989,-0.15331
3026,control,common,STALK,stalk,CELERY,celery,0.66109,-0.05001
